([C:16]-[C:15]-[C;H0;D4;+0:13]1(-[O;H0;D2;+0:26]-[CH;D3;+0:27]2-[O;H0;D2;+0:28]-[C@H;D3;+0:29](-[CH;D3;+0:30](-[OH;D1;+0:14])-[OH;D1;+0:31])-[C@@H;D3;+0:32](-[OH;D1;+0:33])-[C@H;D3;+0:34](-[OH;D1;+0:35])-[C@H;D3;+0:36]-2-[OH;D1;+0:37])-[C:11](=[O;D1;H0:12])-[#7:10](-[c:20]2:[c:21]:[c:22]:[cH;D2;+0:23]:[c:24]:[c:25]:2)-[#7:3](-[c:4])-[C:2]-1=[O;D1;H0:1])>>([C:16]-[C:15]-[CH;D3;+0:13]1-[C:11](=[O;D1;H0:12])-[#7:10](-[c:20]2:[c:21]:[c:22]:[c;H0;D3;+0:23](-[OH;D1;+0:14]):[c:24]:[c:25]:2)-[#7:3](-[c:4])-[C:2]-1=[O;D1;H0:1])	1.5	chemblRule330
([CH3;D1;+0:25]-[N;H0;D3;+0:22]1-[C:21]-[C:20]-[#7:19]-[C:24]-[C:23]-1)>>([#7:19]1-[C:20]-[C:21]-[NH;D2;+0:22]-[C:23]-[C:24]-1)	1.5	chemblRule335
([#16:6]-[c:7]:[c:8]:[cH;D2;+0:9]:[c:10]:[c:11])>>([#16:6]-[c:7]:[c:8]:[c;H0;D3;+0:9](-[OH;D1;+0:26]):[c:10]:[c:11])	1.5	chemblRule339
([C:16]-[C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[C;D1;H3:20])>>([C:16]-[C:17]-[N+;H0;D4:18](-[C;D1;H3:19])(-[C;D1;H3:20])-[O-;H0;D1:21])	1.5	chemblRule348
([C:16]-[C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20])>>([C:16]-[C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule349
([#8:12]-[C:11](-[#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6]-[C;D1;H3:7])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[O;H0;D2;+0:1]-[C;H0;D3;+0:60](-[CH3;D1;+0:61])=[O;H0;D1;+0:59])-[C:39](-[C;D1;H3:40])-[C@H;D3;+0:37](-[O;D1;H1:38])-[C:35](-[C:33])-[C;D1;H3:36])-[C:15]=[O;D1;H0:16])>>([#8:12]-[C:11](-[#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6]-[C;D1;H3:7])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[OH;D1;+0:1])-[C:39](-[C;D1;H3:40])-[C@H;D3;+0:37](-[O;D1;H1:38])-[C:35](-[C:33])-[C;D1;H3:36])-[C:15]=[O;D1;H0:16])	1.5	chemblRule354
([C:27]/[C:29](-[C;D1;H3:43])=[C:30]\[C:31]=[C:32]\[C:33](-[C:35])-[CH3;D1;+0:34])>>([C:27]/[C:29](-[C;D1;H3:43])=[C:30]\[C:31]=[C:32]\[C:33](-[C:35])-[CH2;D2;+0:34]-[OH;D1;+0:62])	1.5	chemblRule355
([C:35]-[C:37](-[C:39])-[CH3;D1;+0:38])>>([C:35]-[C:37](-[C:39])-[CH2;D2;+0:38]-[OH;D1;+0:62])	1.5	chemblRule356
([#8:12]-[C:11](-[#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6]-[C;D1;H3:7])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[O;H0;D2;+0:1]-[C;H0;D3;+0:61](-[CH3;D1;+0:62])=[O;H0;D1;+0:60])-[C:40](-[C;D1;H3:41])-[C@H;D3;+0:38](-[O;D1;H1:39])-[C:35](-[C:36])-[C@@H;D3;+0:33](-[O;D1;H1:34])-[C:31](-[C;D1;H3:32])/[C:30]=[C:29]/[C:28]=[C:27](\[C:25])-[C;D1;H3:42])-[C:15]=[O;D1;H0:16])>>([#8:12]-[C:11](-[#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6]-[C;D1;H3:7])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[OH;D1;+0:1])-[C:40](-[C;D1;H3:41])-[C@H;D3;+0:38](-[O;D1;H1:39])-[C:35](-[C:36])-[C@@H;D3;+0:33](-[O;D1;H1:34])-[C:31](-[C;D1;H3:32])/[C:30]=[C:29]/[C:28]=[C:27](\[C:25])-[C;D1;H3:42])-[C:15]=[O;D1;H0:16])	1.5	chemblRule358
([C:24]=[C:25](-[#7:26]-[C:27](=[O;D1;H0:28])/[C:29](-[CH3;D1;+0:43])=[C:30]\[C:31]=[C:32]\[C:33])-[C:44]=[O;D1;H0:45])>>([C:24]=[C:25](-[#7:26]-[C:27](=[O;D1;H0:28])/[C:29](=[C:30]\[C:31]=[C:32]\[C:33])-[CH2;D2;+0:43]-[OH;D1;+0:62])-[C:44]=[O;D1;H0:45])	1.5	chemblRule359
([NH2;D1;+0:16]-[c:15](:[c:14]):[c:17])>>([O;H0;D1;+0:19]=[C;H0;D3;+0:20](-[OH;D1;+0:21])-[NH;D2;+0:16]-[c:15](:[c:14]):[c:17])	1.5	chemblRule360
([O;D1;H0:5]=[c:4]1:[#7;a:3]:[c:2]:[c:8]:[c:7]:[n;H0;D3;+0:6]:1-[C@H;D3;+0:10]1-[CH;D2;+0:14]=[CH;D2;+0:13]-[C@@H;D3;+0:12](-[CH2;D2;+0:15]-[OH;D1;+0:16])-[O;H0;D2;+0:11]-1)>>([O;D1;H0:5]=[c:4]1:[#7;a:3]:[c:2]:[c:8]:[c:7]:[nH;D2;+0:6]:1)	1.5	chemblRule361
([NH2;D1;+0:11]-[c;H0;D3;+0:4]1:[#7;a:3]:[c:2]:[c:10]2:[#7;a:9]:[c:8]:[#7;a:7]:[c:6]:2:[n;H0;D2;+0:5]:1)>>([O;H0;D1;+0:12]=[c;H0;D3;+0:4]1:[#7;a:3]:[c:2]:[c:10]2:[#7;a:9]:[c:8]:[#7;a:7]:[c:6]:2:[nH;D2;+0:5]:1)	1.5	chemblRule362
([#7;a:3]1:[c:2]:[c:10]2:[#7;a:9]:[c:8]:[nH;D2;+0:7]:[c:6]:2:[#7;a:5]:[c:4]:1)>>([O;H0;D1;+0:12]=[P;H0;D4;+0:13](-[OH;D1;+0:14])(-[OH;D1;+0:15])-[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[C@H;D3;+0:18]1-[O;H0;D2;+0:19]-[C@@H;D3;+0:20](-[n;H0;D3;+0:7]2:[c:8]:[#7;a:9]:[c:10]3:[c:2]:[#7;a:3]:[c:4]:[#7;a:5]:[c:6]:3:2)-[C@H;D3;+0:21](-[OH;D1;+0:22])-[C@@H;D3;+0:23]-1-[OH;D1;+0:24])	1.5	chemblRule363
([#7:4]-[C:10]-[C:9]-[CH2;D2;+0:8]-[C:7]-[C:6])>>([#7:4]-[C:10]-[C:9]-[CH;D3;+0:8](-[OH;D1;+0:22])-[C:7]-[C:6])	1.5	chemblRule365
([O;D1;H0:3]=[#16:2](=[O;D1;H0:4])(-[c:5])-[NH;D2;+0:1]-[C;H0;D3;+0:13](=[O;H0;D1;+0:12])-[NH;D2;+0:14]-[N;H0;D3;+0:15]1-[CH2;D2;+0:16]-[CH2;D2;+0:17]-[CH2;D2;+0:18]-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[CH2;D2;+0:21]-1)>>([NH2;D1;+0:1]-[#16:2](=[O;D1;H0:3])(=[O;D1;H0:4])-[c:5])	1.5	chemblRule366
([O;D1;H1:22]-[CH2;D2;+0:21]-[c:18](:[c:17]):[c:19])>>([O;D1;H1:22]-[C;H0;D3;+0:21](=[O;H0;D1;+0:23])-[c:18](:[c:17]):[c:19])	1.5	chemblRule368
([C:12]-[#7:11]-[CH;D3;+0:10](-[C;D1;H3:16])-[C;H0;D3;+0:2](=[O;H0;D1;+0:1])-[c:3](:[c:4]):[c:9])>>([C:12]-[#7:11]-[C@H;D3;+0:10](-[C;D1;H3:16])-[C@H;D3;+0:2](-[OH;D1;+0:1])-[c:3](:[c:4]):[c:9])	1.5	chemblRule370
([C:10]1-[C:9]-[C:7]-[C:12]-[CH2;D2;+0:11]-1)>>([OH;D1;+0:29]-[CH;D3;+0:11]1-[C:10]-[C:9]-[C:7]-[C:12]-1)	1.5	chemblRule371
([C:15]-[C:16]-[N;H0;D3;+0:17]1-[C:18]-[C:19]-[#7:20]-[C:27]-[C:28]-1)>>([C:15]-[C:16]-[N+;H0;D4:17]1(-[O-;H0;D1:29])-[C:18]-[C:19]-[#7:20]-[C:27]-[C:28]-1)	1.5	chemblRule372
([#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[#7;a:5]:[c:6]:1)>>([OH;D1;+0:13]-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:6]:[#7;a:5]:[c:4]:1)	1.5	chemblRule373
([O;H0;D1;+0:14]=[C;H0;D3;+0:15]1-[CH2;D2;+0:21]-[C;H0;D4;+0:20]2(-[CH2;D2;+0:19]-[C;H0;D3;+0:17](=[O;H0;D1;+0:18])-[N;H0;D3;+0:16]-1-[CH2;D2;+0:26]-[CH2;D2;+0:27]-[CH2;D2;+0:28]-[CH2;D2;+0:29]-[N;H0;D3;+0:1]1-[C:13]-[C:12]-[#7:4]-[C:3]-[C:2]-1)-[CH2;D2;+0:22]-[CH2;D2;+0:23]-[CH2;D2;+0:24]-[CH2;D2;+0:25]-2)>>([#7:4]1-[C:12]-[C:13]-[NH;D2;+0:1]-[C:2]-[C:3]-1)	1.5	chemblRule374
([C:14]-[C:15]-[CH2;D2;+0:16]-[N;H0;D3;+0:18]1-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[N;H0;D3;+0:21](-[c;H0;D3;+0:22]2:[n;H0;D2;+0:23]:[cH;D2;+0:24]:[c;H0;D3;+0:25](-[OH;D1;+0:17]):[cH;D2;+0:26]:[n;H0;D2;+0:27]:2)-[CH2;D2;+0:28]-[CH2;D2;+0:29]-1)>>([C:14]-[C:15]-[C;H0;D3;+0:16](=[O;H0;D1;+0:30])-[OH;D1;+0:17])	1.5	chemblRule375
([C:12]-[C:7]1(-[C:9])-[C:8]-[C:2](=[O;D1;H0:1])-[#7:3](-[C:13])-[C:4](=[O;D1;H0:5])-[CH2;D2;+0:6]-1)>>([C:12]-[C:7]1(-[C:9])-[C:8]-[C:2](=[O;D1;H0:1])-[#7:3](-[C:13])-[C:4](=[O;D1;H0:5])-[CH;D3;+0:6]-1-[OH;D1;+0:29])	1.5	chemblRule376
([C:15]-[C:14]-[N;H0;D3;+0:3]1-[C:4](=[O;D1;H0:5])-[C:6](-[OH;D1;+0:7])-[C;H0;D4;+0:8]2(-[CH2;D2;+0:10]-[C:11]-[C:12]-[CH2;D2;+0:13]-2)-[CH2;D2;+0:9]-[C;H0;D3;+0:2]-1=[O;D1;H0:1])>>([C:15]-[C:14]-[NH;D2;+0:3]-[C:4](=[O;D1;H0:5])-[C:6]1-[CH2;D2;+0:8]-[C;H0;D4;+0:9]2(-[CH2;D2;+0:10]-[C:11]-[C:12]-[CH2;D2;+0:13]-2)-[C;H0;D3;+0:2](=[O;D1;H0:1])-[O;H0;D2;+0:7]-1)	1.5	chemblRule377
([C;D1;H3:5]-[#16:2](=[O;D1;H0:1])(=[O;D1;H0:3])-[O;H0;D2;+0:4]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[O;H0;D2;+0:10]-[S;H0;D4;+0:11](-[CH3;D1;+0:14])(=[O;H0;D1;+0:12])=[O;H0;D1;+0:13])>>([C;D1;H3:5]-[#16:2](=[O;D1;H0:1])(=[O;D1;H0:3])-[OH;D1;+0:4])	1.5	chemblRule378
([C:2]1-[C:3]-[C:4]-[C:5]-[S;H0;D2;+0:1]-1)>>([O-;H0;D1:6]-[S+;H0;D3:1]1-[C:2]-[C:3]-[C:4]-[C:5]-1)	1.5	chemblRule380
([C:14]/[C:8](-[C:9])=[C:7]/[C:6]=[C:5]1/[C:27]-[C@@H;D3;+0:28](-[O;D1;H1:29])-[C:30]-[C:2]-[C:3]-1=[C;D1;H2:4].[C:20]-[C:21]-[CH2;D2;+0:22]-[C:23](-[C;D1;H3:25])(-[C;D1;H3:26])-[O;D1;H1:24])>>([C:14]/[C:8](-[C:9])=[C:7]/[C:6]=[C:5]1/[C:27]-[C@@H;D3;+0:28](-[O;D1;H1:29])-[C:30]-[C:2]-[C:3]-1=[C;D1;H2:4].[C:20]-[C:21]-[C@@H;D3;+0:22](-[OH;D1;+0:31])-[C:23](-[C;D1;H3:25])(-[C;D1;H3:26])-[O;D1;H1:24])	1.5	chemblRule381
([C:17]-[C:18]-[N;H0;D3;+0:19](-[CH3;D1;+0:20])-[CH3;D1;+0:21])>>([C:17]-[C:18]-[NH2;D1;+0:19])	1.5	chemblRule387
([#16:5]-[#7:4]-[C:2](=[O;D1;H0:1])-[NH;D2;+0:3]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-[CH3;D1;+0:17])>>([#16:5]-[#7:4]-[C:2](-[NH2;D1;+0:3])=[O;D1;H0:1])	1.5	chemblRule388
([C;D1;H3:6]-[CH2;D2;+0:5]-[C:4]-[#7:3]-[C:2]=[O;D1;H0:1])>>([C;D1;H3:6]-[CH;D3;+0:5](-[OH;D1;+0:18])-[C:4]-[#7:3]-[C:2]=[O;D1;H0:1])	1.5	chemblRule389
([#7:7]-[C:2](=[O;D1;H0:1])-[#7:3]-[CH2;D2;+0:4]-[C:5]-[C;D1;H3:6])>>([#7:7]-[C:2](=[O;D1;H0:1])-[#7:3]-[CH;D3;+0:4](-[OH;D1;+0:18])-[C:5]-[C;D1;H3:6])	1.5	chemblRule391
([C:19]-[C:20]-[CH2;D2;+0:21]-[N;H0;D3;+0:22](-[CH3;D1;+0:23])-[CH3;D1;+0:24])>>([C:19]-[C:20]-[CH2;D2;+0:21]-[C;H0;D3;+0:25](=[O;H0;D1;+0:26])-[OH;D1;+0:27])	1.5	chemblRule399
([C:17]-[C:18]-[N;H0;D3;+0:19](-[C:20](-[C;D1;H3:21])-[C;D1;H3:22])-[CH;D3;+0:23](-[CH3;D1;+0:24])-[CH3;D1;+0:25])>>([C:17]-[C:18]-[NH;D2;+0:19]-[C:20](-[C;D1;H3:21])-[C;D1;H3:22])	1.5	chemblRule403
([C:15]-[C:13](=[O;D1;H0:14])-[C@H;D3;+0:12](-[C;D1;H3:52])-[C:10](-[O;D1;H1:11])-[C:7]-[C:4](-[#8:3]-[C:2]=[O;D1;H0:1])-[CH2;D2;+0:5]-[C;D1;H3:6])>>([C:15]-[C:13](=[O;D1;H0:14])-[C@H;D3;+0:12](-[C;D1;H3:52])-[C:10](-[O;D1;H1:11])-[C:7]-[C:4](-[#8:3]-[C:2]=[O;D1;H0:1])-[CH;D3;+0:5](-[C;D1;H3:6])-[OH;D1;+0:53])	1.5	chemblRule404
([#8:3]-[C:2](=[O;D1;H0:1])-[C:39]-[C:37](-[C:35])-[O;H0;D2;+0:38]-[C@H;D3;+0:42]1-[CH2;D2;+0:52]-[C@@;H0;D4;+0:48](-[CH3;D1;+0:51])(-[O;H0;D2;+0:49]-[CH3;D1;+0:50])-[C@@H;D3;+0:46](-[OH;D1;+0:47])-[C@H;D3;+0:44](-[CH3;D1;+0:45])-[O;H0;D2;+0:43]-1)>>([#8:3]-[C:2](=[O;D1;H0:1])-[C:39]-[C:37](-[C:35])-[OH;D1;+0:38])	1.5	chemblRule405
([c:10]:[c:9](:[c:14])-[C;H0;D4;+0:8](-[c:15](:[c:16]):[c:20])(-[c:7](:[c:2]):[c:6])-[n;H0;D3;+0:21]1:[cH;D2;+0:22]:[n;H0;D2;+0:23]:[cH;D2;+0:24]:[cH;D2;+0:25]:1)>>([c:10]:[c:9](:[c:14])-[CH;D3;+0:8](-[c:15](:[c:16]):[c:20])-[c:7](:[c:2]):[c:6])	1.5	chemblRule407
([C;D1;H3:18]-[CH2;D2;+0:17]/[C;H0;D3;+0:9](=[C;H0;D3;+0:8](/[CH2;D2;+0:19]-[C;D1;H3:20])-[c:5](:[c:4]):[c:6])-[c:10](:[c:11]):[c:16])>>([C;D1;H3:18]/[CH;D2;+0:17]=[C;H0;D3;+0:9](-[C;H0;D3;+0:8](=[CH;D2;+0:19]\[C;D1;H3:20])/[c:5](:[c:4]):[c:6])\[c:10](:[c:11]):[c:16])	1.5	chemblRule409
([O;D1;H0:1]=[C:2]1-[C:7]-[#7:6]-[C;H0;D3;+0:4](-[OH;D1;+0:5])=[N;H0;D2;+0:3]-1.[c:13]:[c:12]:[cH;D2;+0:11]:[c:10]:[c:9].[c:15]:[c:16]:[cH;D2;+0:17]:[c:18]:[c:19])>>([O;D1;H0:1]=[C:2]1-[C:7]-[#7:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[NH;D2;+0:3]-1.[OH;D1;+0:20]-[c;H0;D3;+0:17](:[c:16]:[c:15]):[c:18]:[c:19].[OH;D1;+0:21]-[c;H0;D3;+0:11](:[c:10]:[c:9]):[c:12]:[c:13])	1.5	chemblRule411
([O;D1;H0:1]=[C:2]1-[N;H0;D2;+0:3]=[C;H0;D3;+0:4](-[OH;D1;+0:5])-[#7:6]-[C:7]-1(-[c:8])-[c;H0;D3;+0:14]1:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:1)>>([O;D1;H0:1]=[C:2]1-[NH;D2;+0:3]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[#7:6]-[C:7]-1(-[c:8])-[C;H0;D3;+0:14]1=[CH;D2;+0:15]-[CH;D3;+0:16](-[OH;D1;+0:21])-[CH;D3;+0:17](-[OH;D1;+0:20])-[CH;D2;+0:18]=[CH;D2;+0:19]-1)	1.5	chemblRule413
([OH;D1;+0:18]-[c:17](:[c:16]):[c:19])>>([CH3;D1;+0:22]-[O;H0;D2;+0:18]-[c:17](:[c:16]):[c:19])	1.5	chemblRule414
([O;D1;H0:1]=[C;H0;D3;+0:2]1-[N;H0;D2;+0:3]=[C;H0;D3;+0:4](-[OH;D1;+0:5])-[#7:6]-[C:7]-1(-[c:14])-[c:8])>>([NH2;D1;+0:3]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[#7:6]-[C:7](-[c:14])(-[c:8])-[C;H0;D3;+0:2](=[O;D1;H0:1])-[OH;D1;+0:20])	1.5	chemblRule415
([SH;D1;+0:1]-[c:2]1:[#7;a:3]:[c:4]:[#7;a:5]:[c:6]2:[n;H0;D2;+0:7]:[c:8]:[nH;D2;+0:9]:[c:10]:1:2)>>([CH3;D1;+0:11]-[S;H0;D2;+0:1]-[c:2]1:[#7;a:3]:[c:4]:[#7;a:5]:[c:6]2:[nH;D2;+0:7]:[c:8]:[n;H0;D2;+0:9]:[c:10]:1:2)	1.5	chemblRule417
([#8:13]-[C:14]-[C:15]-[O;H0;D2;+0:16]-[P;H0;D4;+0:20](=[O;H0;D1;+0:21])(-[OH;D1;+0:22])-[OH;D1;+0:23])>>([#8:13]-[C:14]-[C:15]-[OH;D1;+0:16])	1.5	chemblRule428
([O;D1;H0:1]=[c:2]1:[#7;a:3]:[c:4]:[c:6]2:[c:7]:[nH;D2;+0:8]:[n;H0;D2;+0:9]:[c:10]:2:[nH;D2;+0:11]:1)>>([O;D1;H0:1]=[c:2]1:[#7;a:3]:[c:4]:[c:6]2:[c:7]:[n;H0;D2;+0:8]:[nH;D2;+0:9]:[c:10]:2:[n;H0;D3;+0:11]:1-[C@H;D3;+0:12]1-[CH2;D2;+0:19]-[C@H;D3;+0:17](-[OH;D1;+0:18])-[C@@H;D3;+0:14](-[CH2;D2;+0:15]-[OH;D1;+0:16])-[O;H0;D2;+0:13]-1)	1.5	chemblRule429
([O;D1;H0:1]=[c:2]1:[#7;a:3]:[c:4]:[c:6]2:[c:7]:[nH;D2;+0:8]:[n;H0;D2;+0:9]:[c:10]:2:[nH;D2;+0:11]:1)>>([O;D1;H0:1]=[c:2]1:[#7;a:3]:[c:4]:[c:6]2:[c:7]:[n;H0;D2;+0:8]:[nH;D2;+0:9]:[c:10]:2:[n;H0;D3;+0:11]:1-[C@H;D3;+0:12]1-[CH2;D2;+0:23]-[C@H;D3;+0:21](-[OH;D1;+0:22])-[C@@H;D3;+0:14](-[CH2;D2;+0:15]-[O;H0;D2;+0:16]-[P;H0;D4;+0:17](=[O;H0;D1;+0:18])(-[OH;D1;+0:19])-[OH;D1;+0:20])-[O;H0;D2;+0:13]-1)	1.5	chemblRule431
([c:17]-[C:8]1=[#7:9]-[CH2;D2;+0:10]-[c:11]2:[#7;a:12]:[#7;a:13]:[c:14]:[#7;a:15]:2-[c:5]:[c:6]-1)>>([OH;D1;+0:23]-[CH;D3;+0:10]1-[#7:9]=[C:8](-[c:17])-[c:6]:[c:5]-[#7;a:15]2:[c:14]:[#7;a:13]:[#7;a:12]:[c:11]:2-1)	1.5	chemblRule433
([CH3;D1;+0:17]-[c:15]1:[#7;a:14]:[#7;a:13]:[c:12]:[#7;a:16]:1-[c:5])>>([OH;D1;+0:24]-[CH2;D2;+0:17]-[c:15]1:[#7;a:14]:[#7;a:13]:[c:12]:[#7;a:16]:1-[c:5])	1.5	chemblRule436
([C;D1;H1:4]#[C:3]-[C:2]1(-[O;H0;D2;+0:1]-[C;H0;D3;+0:24](-[CH3;D1;+0:25])=[O;H0;D1;+0:23])-[C:5]-[C:6]-[C@H;D3;+0:7]2-[C@@H;D3;+0:8]3-[C:9]-[C:10]-[C:11]4=[C:12]-[C:13](=[O;D1;H0:14])-[C:15]-[C:16]-[C@@H;D3;+0:17]-4-[C@H;D3;+0:18]-3-[C:19]-[C:20]-[C:21]-2-1-[C;D1;H3:22])>>([C;D1;H1:4]#[C:3]-[C:2]1(-[OH;D1;+0:1])-[C:5]-[C:6]-[C@H;D3;+0:7]2-[C@@H;D3;+0:8]3-[C:9]-[C:10]-[C:11]4=[C:12]-[C:13](=[O;D1;H0:14])-[C:15]-[C:16]-[C@@H;D3;+0:17]-4-[C@H;D3;+0:18]-3-[C:19]-[C:20]-[C:21]-2-1-[C;D1;H3:22])	1.5	chemblRule440
([C;D1;H1:19]#[C:18]-[C@;H0;D4;+0:16]1(-[OH;D1;+0:17])-[C:15]-[C:14]-[C@H;D3;+0:13]2-[C:7]3-[C:6]-[C:5]-[C:4]4=[C:3]-[C:2](=[O;D1;H0:1])-[C:22]-[C:21]-[C@@H;D3;+0:20]-4-[C@H;D3;+0:8]-3-[C:9]-[C:10]-[C:11]-2-1-[C;D1;H3:12])>>([C;D1;H1:19]#[C:18]-[C@@;H0;D4;+0:16]1(-[O;H0;D2;+0:17]-[CH;D3;+0:28]2-[O;H0;D2;+0:27]-[C@@H;D3;+0:26](-[C;H0;D3;+0:24](=[O;H0;D1;+0:23])-[OH;D1;+0:25])-[C@H;D3;+0:33](-[OH;D1;+0:34])-[C@@H;D3;+0:31](-[OH;D1;+0:32])-[C@@H;D3;+0:29]-2-[OH;D1;+0:30])-[C:15]-[C:14]-[C@H;D3;+0:13]2-[C:7]3-[C:6]-[C:5]-[C:4]4=[C:3]-[C:2](=[O;D1;H0:1])-[C:22]-[C:21]-[C@@H;D3;+0:20]-4-[C@H;D3;+0:8]-3-[C:9]-[C:10]-[C:11]-2-1-[C;D1;H3:12])	1.5	chemblRule441
([C;D1;H1:22]#[C:21]-[C@;H0;D4;+0:19]1(-[O;D1;H1:20])-[C:18]-[C:17]-[C@H;D3;+0:16]2-[C@@H;D3;+0:10]3-[C:9]-[C:8]-[C:6]4-[C:7]-[C;H0;D3;+0:2](=[O;H0;D1;+0:1])-[C:3]-[C:4]-[C:5]-4-[C:11]-3-[C:12]-[C:13]-[C@@;H0;D4;+0:14]-2-1-[C;D1;H3:15])>>([C;D1;H1:22]#[C:21]-[C@;H0;D4;+0:19]1(-[O;D1;H1:20])-[C:18]-[C:17]-[C@H;D3;+0:16]2-[C@@H;D3;+0:10]3-[C:9]-[C:8]-[C:6]4-[C:7]-[C@@H;D3;+0:2](-[OH;D1;+0:1])-[C:3]-[C:4]-[C:5]-4-[C:11]-3-[C:12]-[C:13]-[C@@;H0;D4;+0:14]-2-1-[C;D1;H3:15])	1.5	chemblRule444
([C:11]-[C:12]-[C@H;D3;+0:13](-[OH;D1;+0:14])-[C:15]-[C:16].[C:18]-[C:8](-[C:9])-[C@@H;D3;+0:7]1-[C:6]-[C:5]-[C:3](-[C:2]#[C;D1;H1:1])-[C:21]-1(-[C:20])-[C;D1;H3:22])>>([C:11]-[C:12]-[C@@H;D3;+0:13](-[C:15]-[C:16])-[O;H0;D2;+0:14]-[S;H0;D4;+0:24](=[O;H0;D1;+0:23])(=[O;H0;D1;+0:25])-[OH;D1;+0:26].[C:18]-[C:8](-[C:9])-[C@@H;D3;+0:7]1-[C:6]-[C:5]-[C:3](-[C:2]#[C;D1;H1:1])-[C:21]-1(-[C:20])-[C;D1;H3:22])	1.5	chemblRule451
([C;D1;H3:8]-[C:6](-[C;D1;H3:9])(-[SH;D1;+0:7])-[C@@H;D3;+0:4](-[N;D1;H2:5])-[C:2](=[O;D1;H0:1])-[O;D1;H1:3])>>([C;D1;H3:8]-[C:6](-[C;D1;H3:9])(-[S;H0;D2;+0:7]-[S;H0;D2;+0:16]-[C;H0;D4;+0:15](-[CH3;D1;+0:17])(-[CH3;D1;+0:18])-[C@H;D3;+0:13](-[NH2;D1;+0:14])-[C;H0;D3;+0:11](=[O;H0;D1;+0:10])-[OH;D1;+0:12])-[C@@H;D3;+0:4](-[N;D1;H2:5])-[C:2](=[O;D1;H0:1])-[O;D1;H1:3])	1.5	chemblRule457
([NH2;D1;+0:9]-[NH;D2;+0:10]-[CH2;D2;+0:1]-[C:2]-[c:3])>>([O;H0;D1;+0:11]=[C;H0;D3;+0:1](-[OH;D1;+0:12])-[C:2]-[c:3])	1.5	chemblRule458
([C:3]-[C:2]-[NH;D2;+0:1]-[NH2;D1;+0:10])>>([C:3]-[C:2]-[NH2;D1;+0:1])	1.5	chemblRule459
([NH2;D1;+0:9]-[CH2;D2;+0:1]-[C:2]-[c:3])>>([O;H0;D1;+0:10]=[C;H0;D3;+0:1](-[OH;D1;+0:11])-[C:2]-[c:3])	1.5	chemblRule460
([C;D1;H3:40]-[CH;D3;+0:39](-[C;D1;H3:41])-[c:36]1:[#16;a:37]:[c:38]:[c:34]:[#7;a:35]:1)>>([C;D1;H3:40]-[C;H0;D4;+0:39](-[C;D1;H3:41])(-[OH;D1;+0:42])-[c:36]1:[#16;a:37]:[c:38]:[c:34]:[#7;a:35]:1)	1.5	chemblRule462
([#16;a:35]:[c:36]:[c:32](:[#7;a:33])-[C:31]-[N;H0;D3;+0:30](-[CH3;D1;+0:50])-[C:28](=[O;D1;H0:29])-[#7:27]-[C:26]-[C:24](-[#7:23])=[O;D1;H0:25])>>([#16;a:35]:[c:36]:[c:32](:[#7;a:33])-[C:31]-[NH;D2;+0:30]-[C:28](=[O;D1;H0:29])-[#7:27]-[C:26]-[C:24](-[#7:23])=[O;D1;H0:25])	1.5	chemblRule467
([C:54]-[C:56]-[C@H;D3;+0:57](-[C:58]-[C:59])-[C:65]-[C:62].[C;D1;H3:49]-[C:48]1-[CH2;D2;+0:50]-[C:51]-[C:34]-[#8:35]-[C:36]-1-[C:38]=[O;D1;H0:39])>>([C:54]-[C:56]-[C@@H;D3;+0:57](-[C:58]-[C:59])-[C:65]-[C:62].[C;D1;H3:49]-[C:48]1-[C:36](-[C:38]=[O;D1;H0:39])-[#8:35]-[C:34]-[C:51]-[CH;D3;+0:50]-1-[OH;D1;+0:66])	1.5	chemblRule469
