([#7;a:13]:[c:12]:[c:7](:[#7;a:8])-[NH;D2;+0:6]-[CH;D3;+0:5](-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30])>>([#7;a:13]:[c:12]:[c:7](:[#7;a:8])-[NH2;D1;+0:6]).([O;-;D1;H0:31]-[C:29](=[O;D1;H0:30])/[CH;D2;+0:5]=[CH;D2;+0:4]/[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	16854
([C:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[S;H0;D2;+0:7]-[C:8].[C:56]-[C@;H0;D4;+0:61](-[C:60])(-[C:63])-[C;D1;H3:62].[C:67]-[C@@;H0;D4;+0:68](-[C:70])(-[C:76])-[C;D1;H3:69]).([C;D1;H3:128]-[CH2;D2;+0:127]-[C:78]=[O;D1;H0:77])>>([C:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[CH;D3;+0:127](-[C;D1;H3:128])-[C:78]=[O;D1;H0:77].[C:56]-[C@@;H0;D4;+0:61](-[C:60])(-[C:63])-[C;D1;H3:62].[C:67]-[C@;H0;D4;+0:68](-[C:70])(-[C:76])-[C;D1;H3:69]).([C:8]-[SH;D1;+0:7])	1	16866
([C:12]/[C:13]=[C:14]\[CH;D2;+0:15]=[CH;D2;+0:16]\[C@H;D3;+0:17](-[C:20])-[O;H0;D2;+0:18]-[OH;D1;+0:19])>>([C:12]/[C:13]=[C:14]\[CH2;D2;+0:15]/[CH;D2;+0:16]=[CH;D2;+0:17]\[C:20]).([O;H0;D1;+0:18]=[O;H0;D1;+0:19])	1	16871
([C:12]/[C:13]=[C:14]\[CH2;D2;+0:15]/[CH;D2;+0:16]=[CH;D2;+0:17]\[C:18]).([O;H0;D1;+0:23]=[O;H0;D1;+0:24])>>([C:12]/[C:13]=[C:14]\[CH;D2;+0:15]=[CH;D2;+0:16]\[C@H;D3;+0:17](-[C:18])-[O;H0;D2;+0:24]-[OH;D1;+0:23])	1	16870
([C:6]-[C@H;D3;+0:4](-[N;+;D1;H3:5])-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1])>>([C:6]-[CH2;D2;+0:4]-[N;+;D1;H3:5]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])	1	16878
([C:4]-[CH2;D2;+0:5]-[N;+;D1;H3:6]).([O;D1;H0:9]=[C;H0;D2;+0:8]=[O;H0;D1;+0:7])>>([C:4]-[C@H;D3;+0:5](-[N;+;D1;H3:6])-[C;H0;D3;+0:8](-[O-;H0;D1:7])=[O;D1;H0:9]).([#1;H0;D0;+1])	1	16879
([O;-;D1;H0:1]-[S;H0;D4;+0:3](=[O;D1;H0:4])(=[O;H0;D1;+0:5])-[SH;D1;+0:2]).([CH;D1;+0:7]#[N;D1;H0:6])>>([O-;H0;D1:5]-[S;H0;D3;+0:3](-[O;-;D1;H0:1])=[O;D1;H0:4]).([N;D1;H0:6]#[C;H0;D2;+0:7]-[S-;H0;D1:2]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	16882
([O-;H0;D1:4]-[S;H0;D3;+0:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([N;D1;H0:5]#[C;H0;D2;+0:6]-[S-;H0;D1:7])>>([O;-;D1;H0:3]-[S;H0;D4;+0:2](=[O;D1;H0:1])(=[O;H0;D1;+0:4])-[SH;D1;+0:7]).([CH;D1;+0:6]#[N;D1;H0:5])	1	16883
([C:7]-[S;H0;D2;+0:8]-[C:9]).([CH3;D1;+0:33]-[n+;H0;D3:30](:[c:29]):[c:31])>>([C:7]-[S+;H0;D3:8](-[C:9])-[CH3;D1;+0:33]).([c:29]:[n;H0;D2;+0:30]:[c:31])	1	16895
([C:10]-[S+;H0;D3:8](-[C:7])-[CH3;D1;+0:9]).([c:29]:[n;H0;D2;+0:28]:[c:33])>>([C:10]-[S;H0;D2;+0:8]-[C:7]).([CH3;D1;+0:9]-[n+;H0;D3:28](:[c:29]):[c:33])	1	16894
([#15:16]-[O-;H0;D1:19].[#8:12]-[C:13]-[C@@H;D3;+0:20](-[C:22])-[OH;D1;+0:21])>>([#15:16]-[O;H0;D2;+0:19]-[C@@H;D3;+0:20](-[C:22])-[C:13]-[#8:12]).([OH2;D0;+0:21])	1	16959
([#15:16]-[O;H0;D2;+0:19]-[C@@H;D3;+0:20](-[C:21])-[C:13]-[#8:12]).([OH2;D0;+0:24])>>([#15:16]-[O-;H0;D1:19].[#8:12]-[C:13]-[C@@H;D3;+0:20](-[C:21])-[OH;D1;+0:24]).([#1;H0;D0;+1])	1	16958
([#8:20]-[C@@H;D3;+0:19]1-[C:13]-[C@H;D3;+0:7](-[O;H0;D2;+0:8]-[P;H0;D4;+0:9](-[O;-;D1;H0:11])(-[O;-;D1;H0:12])=[O;D1;H0:10])-[C@@H;D3;+0:6](-[#8:5])-[C:31]-[C@@H;D3;+0:25]-1-[#8:26]).([OH2;D0;+0:37])>>([#8:20]-[C@@H;D3;+0:19]1-[C:13]-[C@H;D3;+0:7](-[OH;D1;+0:8])-[C@@H;D3;+0:6](-[#8:5])-[C:31]-[C@H;D3;+0:25]-1-[#8:26]).([O;-;D1;H0:11]-[P;H0;D4;+0:9](-[O;-;D1;H0:12])(=[O;D1;H0:10])-[OH;D1;+0:37])	1	16990
([#8:16]-[C@@H;D3;+0:15]1-[C:9]-[C@H;D3;+0:7](-[OH;D1;+0:8])-[C@@H;D3;+0:6](-[#8:5])-[C:27]-[C@H;D3;+0:21]-1-[#8:22]).([O;-;D1;H0:35]-[P;H0;D4;+0:34](-[O;-;D1;H0:36])(=[O;D1;H0:33])-[OH;D1;+0:37])>>([#8:16]-[C@H;D3;+0:15]1-[C:9]-[C@@H;D3;+0:7](-[O;H0;D2;+0:8]-[P;H0;D4;+0:34](-[O;-;D1;H0:35])(-[O;-;D1;H0:36])=[O;D1;H0:33])-[C@@H;D3;+0:6](-[#8:5])-[C:27]-[C@@H;D3;+0:21]-1-[#8:22]).([OH2;D0;+0:37])	1	16991
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:50]-[C@H;D3;+0:51](-[O;D1;H1:52])-[C:53]-[C@@H;D3;+0:55](-[C:57])-[OH;D1;+0:56])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:50]-[C@H;D3;+0:51](-[O;D1;H1:52])-[C:53]-[C;H0;D3;+0:55](-[C:57])=[O;H0;D1;+0:56]).([#1;H0;D0;+1])	1	17026
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([C:51]-[C;H0;D3;+0:50](=[O;H0;D1;+0:49])-[C:53]-[C@H;D3;+0:55](-[C:57])-[O;D1;H1:56])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([C:51]-[C@@H;D3;+0:50](-[OH;D1;+0:49])-[C:53]-[C@H;D3;+0:55](-[C:57])-[O;D1;H1:56])	1	17027
([C:13]-[C@@H;D3;+0:11](-[OH;D1;+0:12])-[C:9]-[C@@H;D3;+0:7](-[O;D1;H1:8])-[C@H;D3;+0:5](-[O;D1;H1:6])-[C;H0;D3;+0:2](=[O;H0;D1;+0:1])-[CH2;D2;+0:3]-[OH;D1;+0:4]).([C:22]-[CH;D2;+0:20]=[O;H0;D1;+0:21])>>([C:13]-[C@@H;D3;+0:11]1-[C:9]-[C@H;D3;+0:7](-[O;D1;H1:8])-[C@@;H0;D4;+0:5](-[O;D1;H1:6])(-[CH2;D2;+0:2]-[OH;D1;+0:1])-[O;H0;D2;+0:12]-1).([C:22]-[C@@H;D3;+0:20](-[OH;D1;+0:21])-[CH;D2;+0:3]=[O;H0;D1;+0:4])	1	17054
([O;D1;H1:10]-[C@@;H0;D4;+0:9]1(-[CH2;D2;+0:11]-[OH;D1;+0:12])-[C:13]-[C@H;D3;+0:15](-[O;D1;H1:16])-[C:7]-[O;H0;D2;+0:8]-1).([C:22]-[C@@H;D3;+0:20](-[OH;D1;+0:21])-[CH;D2;+0:18]=[O;H0;D1;+0:19])>>([O;D1;H1:10]-[C@@H;D3;+0:9](-[C:13]-[C@H;D3;+0:15](-[O;D1;H1:16])-[C:7]-[OH;D1;+0:8])-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[CH2;D2;+0:18]-[OH;D1;+0:19]).([C:22]-[CH;D2;+0:20]=[O;H0;D1;+0:21])	1	17055
([#15:2]-[O-;H0;D1:3]).([C:36]-[O;H0;D2;+0:37]-[P;H0;D4;+0:38](-[O;-;D1;H0:40])(-[O;-;D1;H0:41])=[O;D1;H0:39])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:38](-[O;-;D1;H0:40])(-[O;-;D1;H0:41])=[O;D1;H0:39]).([C:36]-[OH;D1;+0:37])	1	17067
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C;D1;H3:38]-[C@;H0;D4;+0:36](-[O;D1;H1:37])(-[C:35]-[C:33](-[O;-;D1;H0:34])=[O;D1;H0:32])-[C:39]-[C:40]-[OH;D1;+0:41])>>([#15:6]-[O-;H0;D1:5]).([C;D1;H3:38]-[C@;H0;D4;+0:36](-[O;D1;H1:37])(-[C:35]-[C:33](-[O;-;D1;H0:34])=[O;D1;H0:32])-[C:39]-[C:40]-[O;H0;D2;+0:41]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1	17066
([#15:2]-[O-;H0;D1:3]).([#7:34]-[C;H0;D3;+0:32](-[C:31])=[NH2+;D1:33]).([N;+;D1;H3:57]-[C@@H;D3;+0:53](-[C:52]-[C:51]-[C;H0;D3;+0:49](-[O-;H0;D1:50])=[O;D1;H0:48])-[C:54](-[O;-;D1;H0:56])=[O;D1;H0:55]).([O;-;D1;H0:60]-[P;H0;D4;+0:59](-[O;-;D1;H0:61])(=[O;D1;H0:58])-[OH;D1;+0:62])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:59](-[O;-;D1;H0:60])(-[O;-;D1;H0:61])=[O;D1;H0:58]).([#7:34]-[C;H0;D3;+0:32](-[C:31])=[O;H0;D1;+0:50]).([N;+;D1;H3:57]-[C@@H;D3;+0:53](-[C:52]-[C:51]-[C;H0;D3;+0:49](-[NH2;D1;+0:33])=[O;D1;H0:48])-[C:54](-[O;-;D1;H0:56])=[O;D1;H0:55]).([OH2;D0;+0:62])	1	17131
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#7:38]-[C;H0;D3;+0:36](-[C:35])=[O;H0;D1;+0:37]).([N;+;D1;H3:56]-[C@@H;D3;+0:55](-[C:57]-[C:58]-[C;H0;D3;+0:59](-[NH2;D1;+0:61])=[O;D1;H0:60])-[C:53](-[O;-;D1;H0:54])=[O;D1;H0:52]).([OH2;D0;+0:62])>>([#15:6]-[O-;H0;D1:5]).([#7:38]-[C;H0;D3;+0:36](-[C:35])=[NH2+;D1:61]).([N;+;D1;H3:56]-[C@@H;D3;+0:55](-[C:57]-[C:58]-[C;H0;D3;+0:59](-[O-;H0;D1:37])=[O;D1;H0:60])-[C:53](-[O;-;D1;H0:54])=[O;D1;H0:52]).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:62]).([#1;H0;D0;+1])	1	17130
([C:19]/[C:18]=[C:17]/[C@@H;D3;+0:16]1-[C@@H;D3;+0:10](-[C:9]/[C:8]=[C:7])-[C@@H;D3;+0:11]2-[C:15]-[C@H;D3;+0:14]-1-[O;H0;D2;+0:13]-[O;H0;D2;+0:12]-2)>>([C:19]/[C:18]=[C:17]/[C@H;D3;+0:16]1-[O;H0;D2;+0:13]-[C@H;D3;+0:14]2-[C:15]-[C@H;D3;+0:11](-[O;H0;D2;+0:12]-2)-[C@@H;D3;+0:10]-1-[C:9]/[C:8]=[C:7])	1	17138
([C:19]/[C:18]=[C:17]/[C@@H;D3;+0:11]1-[C:10]-[C@@H;D3;+0:15]2-[C:16]-[C@H;D3;+0:13](-[O;H0;D2;+0:12]-1)-[O;H0;D2;+0:14]-2)>>([C:19]/[C:18]=[C:17]/[C@@H;D3;+0:11]1-[C:10]-[C@@H;D3;+0:15]2-[C:16]-[C@H;D3;+0:13]-1-[O;H0;D2;+0:12]-[O;H0;D2;+0:14]-2)	1	17139
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([N;+;D1;H2:39]=[C:37]-[NH2;D1;+0:38])>>([#15:6]-[O-;H0;D1:5]).([N;+;D1;H2:39]=[C:37]-[NH;D2;+0:38]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1	17158
([#15:2]-[O-;H0;D1:3]).([N;+;D1;H2:34]=[C:33]-[NH;D2;+0:35]-[P;H0;D4;+0:36](-[O;-;D1;H0:38])(-[O;-;D1;H0:39])=[O;D1;H0:37])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:36](-[O;-;D1;H0:38])(-[O;-;D1;H0:39])=[O;D1;H0:37]).([N;+;D1;H2:34]=[C:33]-[NH2;D1;+0:35])	1	17159
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([#7;a:51]:[cH;D2;+0:52]:[#7;a:53]).([NH4+;D0:72])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([#7;a:51]:[c;H0;D3;+0:52](:[#7;a:53])-[NH2;D1;+0:72]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	17186
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([#7;a:51]:[c;H0;D3;+0:52](:[#7;a:53])-[NH2;D1;+0:72])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([#7;a:51]:[cH;D2;+0:52]:[#7;a:53]).([NH4+;D0:72])	1	17187
([#15:23]-[O;H0;D2;+0:26]-[P;H0;D4;+0:27](-[#8:30])(-[O;-;D1;H0:29])=[O;D1;H0:28]).([#15:59]-[OH;D1;+0:62])>>([#15:59]-[O;H0;D2;+0:62]-[P;H0;D4;+0:27](-[#8:30])(-[O;-;D1;H0:29])=[O;D1;H0:28]).([#15:23]-[O-;H0;D1:26]).([#1;H0;D0;+1])	1	17239
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:50]-[CH2;D2;+0:52]-[O;H0;D2;+0:53]-[#15:54]-[O-;H0;D1:56])>>([#15:6]-[O;H0;D2;+0:5]-[CH2;D2;+0:52]-[C:50]).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[O;H0;D2;+0:53]-[#15:54]-[OH;D1;+0:56])	1	17238
([#8:8]-[C:9]-[O;H0;D2;+0:10]-[P;H0;D4;+0:11](-[O;-;D1;H0:13])(-[O;-;D1;H0:14])=[O;D1;H0:12]).([OH2;D0;+0:21])>>([#8:8]-[C:9]-[OH;D1;+0:10]).([O;-;D1;H0:13]-[P;H0;D4;+0:11](-[O;-;D1;H0:14])(=[O;D1;H0:12])-[OH;D1;+0:21])	1	17290
([#8:8]-[C@;H0;D4;+0:9](-[C:11])(-[C:13])-[OH;D1;+0:10]).([O;-;D1;H0:19]-[P;H0;D4;+0:18](-[O;-;D1;H0:20])(=[O;D1;H0:17])-[OH;D1;+0:21])>>([#8:8]-[C@@;H0;D4;+0:9](-[C:11])(-[C:13])-[O;H0;D2;+0:10]-[P;H0;D4;+0:18](-[O;-;D1;H0:19])(-[O;-;D1;H0:20])=[O;D1;H0:17]).([OH2;D0;+0:21])	1	17291
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([OH2;D0;+0:32])>>([#15:6]-[O-;H0;D1:5]).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:32]).([#1;H0;D0;+1])	1	17366
([#15:2]-[O-;H0;D1:3]).([O;-;D1;H0:30]-[P;H0;D4;+0:29](-[O;-;D1;H0:31])(=[O;D1;H0:28])-[OH;D1;+0:32])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:29](-[O;-;D1;H0:30])(-[O;-;D1;H0:31])=[O;D1;H0:28]).([OH2;D0;+0:32])	1	17367
([C:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:16]-[C@H;D3;+0:14](-[NH3+;D1:15])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])>>([C:6]-[C@H;D3;+0:4](-[NH3+;D1:15])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:16]-[C;H0;D3;+0:14](=[O;H0;D1;+0:5])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])	1	17442
([NH3+;D1:10]-[C@@H;D3;+0:6](-[C:5]-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([C:16]-[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])>>([O;-;D1;H0:3]-[C:2](=[O;D1;H0:1])-[C;H0;D3;+0:4](=[O;H0;D1;+0:15])-[C:5]-[CH2;D2;+0:6]-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([C:16]-[C@H;D3;+0:14](-[NH3+;D1:10])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])	1	17443
([#15:2]-[O-;H0;D1:3]).([#8:32]-[C:31](-[NH;D2;+0:30]-[C;H0;D3;+0:29](-[C:44])=[O;D1;H0:28])-[C@@H;D3;+0:42](-[C:40])-[O;D1;H1:43]).([O;-;D1;H0:48]-[P;H0;D4;+0:47](-[O;-;D1;H0:49])(=[O;D1;H0:46])-[OH;D1;+0:50])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:47](-[O;-;D1;H0:48])(-[O;-;D1;H0:49])=[O;D1;H0:46]).([#8:32]-[C:31](-[NH3+;D1:30])-[C@@H;D3;+0:42](-[C:40])-[O;D1;H1:43]).([C:44]-[C;H0;D3;+0:29](-[O-;H0;D1:50])=[O;D1;H0:28])	1	17455
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:37]-[C@H;D3;+0:38]1-[#8:39]-[C:40](-[NH3+;D1:41])-[C@H;D3;+0:42](-[O;D1;H1:43])-[C@@H;D3;+0:44]-1-[O;D1;H1:45]).([C:49]-[C;H0;D3;+0:47](-[O-;H0;D1:48])=[O;D1;H0:46])>>([#15:6]-[O-;H0;D1:5]).([C:37]-[C@H;D3;+0:38]1-[#8:39]-[C:40](-[NH;D2;+0:41]-[C;H0;D3;+0:47](-[C:49])=[O;D1;H0:46])-[C@H;D3;+0:42](-[O;D1;H1:43])-[C@@H;D3;+0:44]-1-[O;D1;H1:45]).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:48]).([#1;H0;D0;+1])	1	17454
([#7;a:3]:[c:2]:[c:7]1:[n;H0;D2;+0:8]:[cH;D2;+0:9]:[n;H0;D3;+0:10](-[C@@H;D3;+0:11]2-[O;H0;D2;+0:12]-[C:13]-[C@@H;D3;+0:28](-[O;D1;H1:29])-[C@H;D3;+0:30]-2-[OH;D1;+0:31]):[c:6]:1:[#7;a:5]).([OH2;D0;+0:33])>>([#7;a:3]:[c:2]:[c:7]1:[c:6](:[#7;a:5])-[NH;D2;+0:10]-[CH2;D2;+0:11]-[C;H0;D3;+0:30](-[C@H;D3;+0:28](-[O;D1;H1:29])-[C:13]-[OH;D1;+0:12])=[N;H0;D2;+0:8]-1).([O-;H0;D1:33]-[CH;D2;+0:9]=[O;H0;D1;+0:31]).([#1;H0;D0;+1])	1	17474
([#7;a:3]:[c:2]:[c:11]1:[c:6](:[#7;a:5])-[NH;D2;+0:7]-[CH2;D2;+0:8]-[C;H0;D3;+0:9](-[C@H;D3;+0:12](-[O;D1;H1:13])-[C:14]-[OH;D1;+0:15])=[N;H0;D2;+0:10]-1).([O-;H0;D1:31]-[CH;D2;+0:32]=[O;H0;D1;+0:33])>>([#7;a:3]:[c:2]:[c:11]1:[n;H0;D2;+0:10]:[cH;D2;+0:32]:[n;H0;D3;+0:7](-[C@@H;D3;+0:8]2-[O;H0;D2;+0:15]-[C:14]-[C@@H;D3;+0:12](-[O;D1;H1:13])-[C@H;D3;+0:9]-2-[OH;D1;+0:33]):[c:6]:1:[#7;a:5]).([OH2;D0;+0:31])	1	17475
([C:14]/[C:13]=[C:12]\[CH;D2;+0:11]=[CH;D2;+0:10]\[C@H;D3;+0:7](-[C:6])-[O;H0;D2;+0:8]-[OH;D1;+0:9])>>([C:14]/[C:13]=[C:12]\[CH2;D2;+0:11]/[CH;D2;+0:10]=[CH;D2;+0:7]\[C:6]).([O;H0;D1;+0:8]=[O;H0;D1;+0:9])	1	17487
([C:12]/[C:11]=[C:10]\[CH2;D2;+0:9]/[CH;D2;+0:8]=[CH;D2;+0:7]\[C:6]).([O;H0;D1;+0:23]=[O;H0;D1;+0:24])>>([C:12]/[C:11]=[C:10]\[CH;D2;+0:9]=[CH;D2;+0:8]\[C@H;D3;+0:7](-[C:6])-[O;H0;D2;+0:24]-[OH;D1;+0:23])	1	17486
([C:2]-[OH;D1;+0:1]).([C;D1;H3:11]-[C;H0;D3;+0:9](-[O-;H0;D1:10])=[O;H0;D1;+0:8])>>([C:2]-[O;H0;D2;+0:1]-[C;H0;D3;+0:9](-[C;D1;H3:11])=[O;H0;D1;+0:10]).([OH2;D0;+0:8])	1	17563
([C:4]-[O;H0;D2;+0:3]-[C;H0;D3;+0:2](-[C;D1;H3:10])=[O;H0;D1;+0:1]).([OH2;D0;+0:11])>>([C:4]-[OH;D1;+0:3]).([C;D1;H3:10]-[C;H0;D3;+0:2](-[O-;H0;D1:1])=[O;H0;D1;+0:11]).([#1;H0;D0;+1])	1	17562
([C:12]/[C:11]=[C:10]/[C@@H;D3;+0:9]1-[O;H0;D2;+0:8]-[C@H;D3;+0:7]-1-[C:6]).([#7:28]-[C:29](=[O;D1;H0:30])-[C@@H;D3;+0:31](-[#7:32]-[C:33]=[O;D1;H0:34])-[C:42]-[SH;D1;+0:43])>>([#7:28]-[C:29](=[O;D1;H0:30])-[C@@H;D3;+0:31](-[#7:32]-[C:33]=[O;D1;H0:34])-[C:42]-[S;H0;D2;+0:43]-[C@H;D3;+0:9](/[C:10]=[C:11]/[C:12])-[C@H;D3;+0:7](-[C:6])-[OH;D1;+0:8])	1	17619
([C:19]-[S;H0;D2;+0:20]-[C@H;D3;+0:21](/[C:22]=[C:23]/[C:24])-[C@H;D3;+0:36](-[C:38])-[OH;D1;+0:37])>>([C:24]/[C:23]=[C:22]/[C@@H;D3;+0:21]1-[O;H0;D2;+0:37]-[C@H;D3;+0:36]-1-[C:38]).([C:19]-[SH;D1;+0:20])	1	17618
([C:7]-[CH2;D2;+0:8]-[N;+;D1;H3:9]).([O;D1;H0:12]=[C;H0;D2;+0:11]=[O;H0;D1;+0:10])>>([C:7]-[C@H;D3;+0:8](-[N;+;D1;H3:9])-[C;H0;D3;+0:11](-[O-;H0;D1:10])=[O;D1;H0:12]).([#1;H0;D0;+1])	1	17643
([C:6]-[C@H;D3;+0:4](-[N;+;D1;H3:5])-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1])>>([C:6]-[CH2;D2;+0:4]-[N;+;D1;H3:5]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])	1	17642
([C:5]-[SH;D1;+0:6]).([#15:50]-[O;H0;D2;+0:53]-[P;H0;D4;+0:54](-[#8:57])(-[O;-;D1;H0:56])=[O;D1;H0:55]).([C:83]-[C;H0;D3;+0:81](-[O-;H0;D1:82])=[O;D1;H0:80])>>([C:5]-[S;H0;D2;+0:6]-[C;H0;D3;+0:81](-[C:83])=[O;D1;H0:80]).([#8:57]-[P;H0;D4;+0:54](-[O-;H0;D1:82])(-[O;-;D1;H0:56])=[O;D1;H0:55]).([#15:50]-[OH;D1;+0:53])	1	17662
([C:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[S;H0;D2;+0:8]-[C:9]).([#15:57]-[O-;H0;D1:58]).([O;-;D1;H0:85]-[P;H0;D4;+0:84](-[O;-;D1;H0:86])(=[O;D1;H0:83])-[OH;D1;+0:87])>>([C:9]-[SH;D1;+0:8]).([#15:57]-[O;H0;D2;+0:58]-[P;H0;D4;+0:84](-[O;-;D1;H0:85])(-[O;-;D1;H0:86])=[O;D1;H0:83]).([C:5]-[C;H0;D3;+0:6](-[O-;H0;D1:87])=[O;D1;H0:7])	1	17663
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([O;-;D1;H0:50]-[C:48](=[O;D1;H0:49])-[C:47]-[CH;D2;+0:46]=[O;H0;D1;+0:45])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([O;-;D1;H0:50]-[C:48](=[O;D1;H0:49])-[C:47]-[CH2;D2;+0:46]-[OH;D1;+0:45])	1	17683
